date-gmt;date-local;date-relative;latitude;longitude;accuracy;altitude
2024-01-22 15:58:00.00;2024-01-22 16:58:00.00;812.0601099729538;51.573225;7.057026;4.80481528801645;88.71950051840395
2024-01-22 15:58:01.00;2024-01-22 16:58:01.00;813.0600670576096;51.573133;7.056977;4.815086787184929;88.74403913784772
2024-01-22 15:58:02.00;2024-01-22 16:58:02.00;814.0600700378418;51.573034;7.056923;4.82131710216103;88.59280539583415
2024-01-22 15:58:03.00;2024-01-22 16:58:03.00;815.0600830316544;51.572926;7.056865;4.818447407870133;88.38235395867378
2024-01-22 15:58:04.00;2024-01-22 16:58:04.00;816.0588010549545;51.572812;7.056805;4.826871187052285;88.27007777523249
2024-01-22 15:58:05.00;2024-01-22 16:58:05.00;817.0572329759598;51.572693;7.056740;4.819633727797501;87.95090261567384
2024-01-22 15:58:06.00;2024-01-22 16:58:06.00;818.0560439825058;51.572575;7.056674;4.83012581967458;87.61523552983999
2024-01-22 15:58:07.00;2024-01-22 16:58:07.00;819.0601199865341;51.572457;7.056618;4.823923574828843;87.38597605470568
2024-01-22 15:58:08.00;2024-01-22 16:58:08.00;820.0601379871368;51.572328;7.056568;4.81441861441132;87.10000161267817
2024-01-22 15:58:09.00;2024-01-22 16:58:09.00;821.0602660179138;51.572200;7.056532;4.810453806977066;86.60888549219817
2024-01-22 15:58:10.00;2024-01-22 16:58:10.00;822.0601860284805;51.572070;7.056506;4.808611913164975;86.10717642772943
2024-01-22 15:58:11.00;2024-01-22 16:58:11.00;823.0556080341339;51.571940;7.056495;4.80675451914069;85.39229932241142
2024-01-22 15:58:12.00;2024-01-22 16:58:12.00;824.0566279888153;51.571814;7.056485;4.796756167658341;84.65631228219718
2024-01-22 15:58:13.00;2024-01-22 16:58:13.00;825.0576699972153;51.571692;7.056469;4.794489607601625;84.15835549123585
2024-01-22 15:58:14.00;2024-01-22 16:58:14.00;826.0587899684906;51.571579;7.056466;4.77827741620534;83.59737777430564
2024-01-22 15:58:15.00;2024-01-22 16:58:15.00;827.0597369670868;51.571467;7.056449;4.772086677367696;83.55792982131243
2024-01-22 15:58:16.00;2024-01-22 16:58:16.00;828.0602439641953;51.571354;7.056433;4.764681027580987;82.62932142801583
2024-01-22 15:58:17.00;2024-01-22 16:58:17.00;829.0566899776459;51.571251;7.056414;4.757555368131239;81.8854355700314
2024-01-22 15:58:18.00;2024-01-22 16:58:18.00;830.0602489709854;51.571157;7.056393;4.755342800948978;81.33861494716257
2024-01-22 15:58:20.00;2024-01-22 16:58:20.00;832.0602630376816;51.570988;7.056358;4.736977208675603;80.61418216396123
2024-01-22 15:58:22.00;2024-01-22 16:58:22.00;834.0603270530701;51.570840;7.056339;4.800779801396546;79.8223157087341
2024-01-22 15:58:24.00;2024-01-22 16:58:24.00;836.0602390766144;51.570726;7.056318;4.84897763369105;79.30154518503696
2024-01-22 15:58:27.00;2024-01-22 16:58:27.00;839.0602530241013;51.570618;7.056293;4.85990145590149;78.97416619211435
2024-01-22 15:58:48.00;2024-01-22 16:58:48.00;860.0552300214767;51.570438;7.056232;4.831148285052643;78.75129425153136
2024-01-22 15:58:50.00;2024-01-22 16:58:50.00;862.0578060150146;51.570282;7.056221;4.827221233389449;78.02054650429636
2024-01-22 15:58:52.00;2024-01-22 16:58:52.00;864.0602090358734;51.570102;7.056178;4.848506540978321;76.81174478773028
2024-01-22 15:58:53.00;2024-01-22 16:58:53.00;865.0601949691772;51.570000;7.056156;4.847028609663502;75.97426443174481
2024-01-22 15:58:54.00;2024-01-22 16:58:54.00;866.06021296978;51.569889;7.056160;4.856464445884261;75.4496020199731
2024-01-22 15:58:55.00;2024-01-22 16:58:55.00;867.0602079629898;51.569771;7.056145;4.859081228000156;74.74687838740647
2024-01-22 15:58:56.00;2024-01-22 16:58:56.00;868.0602270364761;51.569639;7.056138;4.8609003575862;73.71534522343427
2024-01-22 15:58:57.00;2024-01-22 16:58:57.00;869.0558120012283;51.569502;7.056167;4.925649327242321;72.77684119343758
2024-01-22 15:58:58.00;2024-01-22 16:58:58.00;870.0602890253067;51.569366;7.056181;4.961628291441871;71.58231815882027
2024-01-22 15:58:59.00;2024-01-22 16:58:59.00;871.0602359771729;51.569208;7.056210;4.921036605444703;71.26654612924904
2024-01-22 15:59:00.00;2024-01-22 16:59:00.00;872.0579730272293;51.569051;7.056268;4.914770847443343;69.57424988225102
2024-01-22 15:59:01.00;2024-01-22 16:59:01.00;873.0602459907532;51.568900;7.056330;4.90854904560724;67.66325238905847
2024-01-22 15:59:02.00;2024-01-22 16:59:02.00;874.0602589845657;51.568744;7.056447;4.897427758628896;67.13625476136804
2024-01-22 15:59:03.00;2024-01-22 16:59:03.00;875.0572639703751;51.568592;7.056550;4.88002811146811;66.28647087235004
2024-01-22 15:59:04.00;2024-01-22 16:59:04.00;876.0602869987488;51.568440;7.056683;4.864773545365087;64.97476906981319
2024-01-22 15:59:05.00;2024-01-22 16:59:05.00;877.0579890012741;51.568298;7.056810;4.864635841665174;63.17018859367818
2024-01-22 15:59:06.00;2024-01-22 16:59:06.00;878.0602780580521;51.568142;7.056973;4.85906206607457;62.42944011371583
2024-01-22 15:59:07.00;2024-01-22 16:59:07.00;879.0603849887848;51.567997;7.057115;4.853167322181163;61.58292435761541
2024-01-22 15:59:08.00;2024-01-22 16:59:08.00;880.0602960586548;51.567858;7.057250;4.848365958080325;60.24145390838385
2024-01-22 15:59:09.00;2024-01-22 16:59:09.00;881.06036901474;51.567715;7.057398;4.837563326893515;59.46705655846745
2024-01-22 15:59:10.00;2024-01-22 16:59:10.00;882.0603170394897;51.567570;7.057549;4.822792132261988;58.4798439713195
2024-01-22 15:59:11.00;2024-01-22 16:59:11.00;883.0603110790253;51.567420;7.057679;4.810744607985218;57.64336616918445
2024-01-22 15:59:12.00;2024-01-22 16:59:12.00;884.0603300333023;51.567261;7.057806;4.806143981312336;56.90790831297636
2024-01-22 15:59:13.00;2024-01-22 16:59:13.00;885.0603320598602;51.567105;7.057925;4.807702021988162;56.39449004363269
2024-01-22 15:59:14.00;2024-01-22 16:59:14.00;886.060397028923;51.566948;7.058046;4.812118551208363;55.87991339527071
2024-01-22 15:59:15.00;2024-01-22 16:59:15.00;887.0601819753647;51.566807;7.058159;4.815409511024455;55.41512727085501
2024-01-22 15:59:16.00;2024-01-22 16:59:16.00;888.058061003685;51.566648;7.058250;4.827369738073333;54.59279380086809
2024-01-22 15:59:17.00;2024-01-22 16:59:17.00;889.0603649616241;51.566493;7.058313;4.842484721221867;54.37754925526679
2024-01-22 15:59:18.00;2024-01-22 16:59:18.00;890.0555930137634;51.566333;7.058377;4.882469226549577;54.02243208605796
2024-01-22 15:59:19.00;2024-01-22 16:59:19.00;891.0604100227356;51.566166;7.058440;4.918098709249408;53.9324260475114
2024-01-22 15:59:20.00;2024-01-22 16:59:20.00;892.0582220554352;51.566002;7.058493;4.953558669017022;53.95343723613769
2024-01-22 15:59:21.00;2024-01-22 16:59:21.00;893.0604850053787;51.565832;7.058538;4.90090558525091;53.63118675816804
2024-01-22 15:59:22.00;2024-01-22 16:59:22.00;894.0588300228119;51.565689;7.058583;4.872850992410664;53.77261205669492
2024-01-22 15:59:23.00;2024-01-22 16:59:23.00;895.0561480522156;51.565556;7.058622;4.870504949649177;54.18734401464462
2024-01-22 15:59:24.00;2024-01-22 16:59:24.00;896.0604280233383;51.565421;7.058660;4.882433529540791;54.37708666082472
2024-01-22 15:59:25.00;2024-01-22 16:59:25.00;897.0589090585709;51.565297;7.058699;4.874788302632808;54.54439700674266
2024-01-22 15:59:26.00;2024-01-22 16:59:26.00;898.0604410171509;51.565179;7.058733;4.867480817025299;54.83735185023397
2024-01-22 15:59:27.00;2024-01-22 16:59:27.00;899.0605120658875;51.565068;7.058768;4.851321623818702;54.89865158684552
2024-01-22 15:59:28.00;2024-01-22 16:59:28.00;900.0604660511017;51.564961;7.058793;4.846669151531122;54.99233054742217
2024-01-22 15:59:29.00;2024-01-22 16:59:29.00;901.0604749917984;51.564864;7.058820;4.843371457831621;55.09105547145009
2024-01-22 15:59:31.00;2024-01-22 16:59:31.00;903.0604690313339;51.564708;7.058860;4.833817140872102;54.94197306875139
2024-01-22 15:59:33.00;2024-01-22 16:59:33.00;905.0557450056076;51.564596;7.058894;4.827947115862399;55.04685869719833
2024-01-22 15:59:36.00;2024-01-22 16:59:36.00;908.0605410337448;51.564491;7.058936;4.819436234698983;55.04794113989919
2024-01-22 15:59:55.00;2024-01-22 16:59:55.00;927.0596410036087;51.564393;7.058948;4.787581048524024;56.25794578250498
2024-01-22 15:59:57.00;2024-01-22 16:59:57.00;929.0607670545578;51.564289;7.058978;4.788779546585859;56.36335861682892
2024-01-22 15:59:59.00;2024-01-22 16:59:59.00;931.0607260465622;51.564144;7.059028;4.786175964400535;56.23895092401654
2024-01-22 16:00:01.00;2024-01-22 17:00:01.00;933.0607470273972;51.563968;7.059104;4.780039236264002;56.1393884671852
2024-01-22 16:00:02.00;2024-01-22 17:00:02.00;934.0578609704971;51.563870;7.059136;4.77798586329747;55.98645458184183
2024-01-22 16:00:03.00;2024-01-22 17:00:03.00;935.0608390569687;51.563767;7.059171;4.779410931597876;56.0024143140763
2024-01-22 16:00:04.00;2024-01-22 17:00:04.00;936.0567430257797;51.563658;7.059207;4.788740513481359;55.90663344506174
2024-01-22 16:00:05.00;2024-01-22 17:00:05.00;937.0608509778976;51.563541;7.059243;4.79482920501033;55.74725754093379
2024-01-22 16:00:06.00;2024-01-22 17:00:06.00;938.0608019828796;51.563418;7.059281;4.802631499664098;55.6825350727886
2024-01-22 16:00:07.00;2024-01-22 17:00:07.00;939.060821056366;51.563291;7.059323;4.809136887332136;55.38088348507881
2024-01-22 16:00:08.00;2024-01-22 17:00:08.00;940.060821056366;51.563161;7.059367;4.809516965896582;55.15723637398332
2024-01-22 16:00:09.00;2024-01-22 17:00:09.00;941.0608360767365;51.563022;7.059411;4.807550573405428;54.95876583922654
2024-01-22 16:00:10.00;2024-01-22 17:00:10.00;942.0608600378036;51.562880;7.059456;4.808023402435754;54.66773272957653
2024-01-22 16:00:11.00;2024-01-22 17:00:11.00;943.0609140396118;51.562732;7.059499;4.807126510979356;54.53768703062087
2024-01-22 16:00:12.00;2024-01-22 17:00:12.00;944.0608420372009;51.562581;7.059539;4.808982920308611;54.27558150235564
2024-01-22 16:00:13.00;2024-01-22 17:00:13.00;945.0608459711075;51.562429;7.059571;4.810209759141441;53.9935853453353
2024-01-22 16:00:14.00;2024-01-22 17:00:14.00;946.060868024826;51.562268;7.059597;4.809144648743316;53.80352961085737
2024-01-22 16:00:15.00;2024-01-22 17:00:15.00;947.06085896492;51.562106;7.059620;4.81487517994339;53.61898305546492
2024-01-22 16:00:16.00;2024-01-22 17:00:16.00;948.0595520734787;51.561938;7.059641;4.812788123497871;53.40717948973179
2024-01-22 16:00:17.00;2024-01-22 17:00:17.00;949.0608830451965;51.561768;7.059649;4.818439770223308;53.38825628254563
2024-01-22 16:00:18.00;2024-01-22 17:00:18.00;950.0609700679779;51.561595;7.059653;4.812367915843349;53.22604050114751
2024-01-22 16:00:19.00;2024-01-22 17:00:19.00;951.0609049797058;51.561418;7.059649;4.816482133365546;53.11673707701266
2024-01-22 16:00:20.00;2024-01-22 17:00:20.00;952.0609120130539;51.561245;7.059639;4.823287427870195;52.70335505716503
2024-01-22 16:00:21.00;2024-01-22 17:00:21.00;953.060919046402;51.561077;7.059627;4.824268847664024;52.44078924041241
2024-01-22 16:00:22.00;2024-01-22 17:00:22.00;954.061017036438;51.560905;7.059615;4.804839157492254;52.76293568965048
2024-01-22 16:00:23.00;2024-01-22 17:00:23.00;955.0609509944916;51.560731;7.059604;4.794742907448066;52.72412322275341
2024-01-22 16:00:24.00;2024-01-22 17:00:24.00;956.060947060585;51.560560;7.059589;4.786239392868689;52.03037380892783
2024-01-22 16:00:25.00;2024-01-22 17:00:25.00;957.0609509944916;51.560386;7.059572;4.778923880062216;51.88097611069679
2024-01-22 16:00:26.00;2024-01-22 17:00:26.00;958.0607990026474;51.560213;7.059565;4.774282099580526;51.76784906536341
2024-01-22 16:00:27.00;2024-01-22 17:00:27.00;959.0609769821167;51.560040;7.059564;4.775464823631434;51.47157653421164
2024-01-22 16:00:28.00;2024-01-22 17:00:28.00;960.0609970092773;51.559864;7.059572;4.767245005876759;51.56274203024805
2024-01-22 16:00:29.00;2024-01-22 17:00:29.00;961.0609650611877;51.559693;7.059592;4.753721047193495;51.43309097085148
2024-01-22 16:00:30.00;2024-01-22 17:00:30.00;962.0609740018845;51.559520;7.059612;4.743242859544559;51.18005228601396
2024-01-22 16:00:31.00;2024-01-22 17:00:31.00;963.0597480535507;51.559347;7.059650;4.737685245324888;50.50188068300486
2024-01-22 16:00:32.00;2024-01-22 17:00:32.00;964.0581480264664;51.559180;7.059695;4.739811355008014;50.83879544585943
2024-01-22 16:00:33.00;2024-01-22 17:00:33.00;965.0609819889069;51.559010;7.059755;4.729049105003651;50.60483290068805
2024-01-22 16:00:34.00;2024-01-22 17:00:34.00;966.060849070549;51.558842;7.059832;4.726160360400552;50.5050281221047
2024-01-22 16:00:35.00;2024-01-22 17:00:35.00;967.0609910488129;51.558684;7.059942;4.722262658697907;50.05685810931027
2024-01-22 16:00:36.00;2024-01-22 17:00:36.00;968.0610140562057;51.558512;7.060031;4.791664832173379;49.30355697125196
2024-01-22 16:00:37.00;2024-01-22 17:00:37.00;969.0609979629517;51.558352;7.060137;4.795805224470545;48.87598413415253
2024-01-22 16:00:38.00;2024-01-22 17:00:38.00;970.0609920024872;51.558193;7.060214;4.78706769053492;48.66611230373383
2024-01-22 16:00:39.00;2024-01-22 17:00:39.00;971.0609830617905;51.558031;7.060332;4.788987396543615;48.41418014932424
2024-01-22 16:00:40.00;2024-01-22 17:00:40.00;972.0610530376434;51.557879;7.060464;4.799721906763672;47.93615639489144
2024-01-22 16:00:41.00;2024-01-22 17:00:41.00;973.0609899759293;51.557729;7.060578;4.782741775646014;47.54993583634496
2024-01-22 16:00:42.00;2024-01-22 17:00:42.00;974.0609840154648;51.557571;7.060707;4.777520006504292;47.60740175563842
2024-01-22 16:00:43.00;2024-01-22 17:00:43.00;975.0609830617905;51.557427;7.060829;4.768735398584002;46.99688010942191
2024-01-22 16:00:44.00;2024-01-22 17:00:44.00;976.0610409975052;51.557275;7.060943;4.762259910429556;46.72452741488814
2024-01-22 16:00:45.00;2024-01-22 17:00:45.00;977.0609849691391;51.557123;7.061047;4.767357584491696;46.71590900421143
2024-01-22 16:00:46.00;2024-01-22 17:00:46.00;978.059839963913;51.556970;7.061146;4.770441758541613;46.40600017923862
2024-01-22 16:00:47.00;2024-01-22 17:00:47.00;979.0582720041275;51.556820;7.061240;4.77314772984363;46.61970489099622
2024-01-22 16:00:48.00;2024-01-22 17:00:48.00;980.0610150098801;51.556673;7.061326;4.767771203477842;46.51906415633857
2024-01-22 16:00:49.00;2024-01-22 17:00:49.00;981.0570920705795;51.556525;7.061399;4.745465707177845;46.51508927997202
2024-01-22 16:00:50.00;2024-01-22 17:00:50.00;982.0609920024872;51.556383;7.061481;4.808776842693611;47.68286314047873
2024-01-22 16:00:51.00;2024-01-22 17:00:51.00;983.0609979629517;51.556244;7.061549;4.824535701451899;48.08216458093375
2024-01-22 16:00:52.00;2024-01-22 17:00:52.00;984.0610539913177;51.556113;7.061614;4.837027080353119;48.39797576423734
2024-01-22 16:00:53.00;2024-01-22 17:00:53.00;985.0610730648041;51.555995;7.061681;4.826715431362821;48.47988432832062
2024-01-22 16:00:54.00;2024-01-22 17:00:54.00;986.0610830783844;51.555881;7.061745;4.825950869968309;48.56540322862566
2024-01-22 16:00:55.00;2024-01-22 17:00:55.00;987.0610040426254;51.555776;7.061805;4.826820084066473;48.52600270695984
2024-01-22 16:00:56.00;2024-01-22 17:00:56.00;988.0610220432281;51.555689;7.061853;4.82899495897095;48.46735034883022
2024-01-22 16:00:58.00;2024-01-22 17:00:58.00;990.0611300468445;51.555537;7.061937;4.824918194651018;48.41572858486325
2024-01-22 16:01:00.00;2024-01-22 17:01:00.00;992.0610500574112;51.555442;7.061985;4.816766390234959;48.20310118515044
2024-01-22 16:01:14.00;2024-01-22 17:01:14.00;1006.061120033264;51.555359;7.062049;4.797457185133339;48.97852014470845
2024-01-22 16:01:21.00;2024-01-22 17:01:21.00;1013.058376073837;51.555262;7.062098;4.784638273185104;48.97765616606921
2024-01-22 16:01:23.00;2024-01-22 17:01:23.00;1015.06121301651;51.555152;7.062158;4.791993901878277;48.93977765087038
2024-01-22 16:01:25.00;2024-01-22 17:01:25.00;1017.061210036278;51.555006;7.062239;4.812622946130594;48.84719618689269
2024-01-22 16:01:27.00;2024-01-22 17:01:27.00;1019.061225056648;51.554828;7.062338;4.847975429506986;48.60831797681749
2024-01-22 16:01:28.00;2024-01-22 17:01:28.00;1020.061536073685;51.554728;7.062384;4.873711974906825;48.57026331406087
2024-01-22 16:01:29.00;2024-01-22 17:01:29.00;1021.061269044876;51.554618;7.062436;4.896702991835843;48.39234434533864
2024-01-22 16:01:30.00;2024-01-22 17:01:30.00;1022.061336040497;51.554486;7.062495;4.893442118446644;48.03420805931091
2024-01-22 16:01:31.00;2024-01-22 17:01:31.00;1023.061352968216;51.554366;7.062589;4.900724535132535;47.70634775236249
2024-01-22 16:01:32.00;2024-01-22 17:01:32.00;1024.061300039291;51.554239;7.062651;4.902123789520271;47.58298503048718
2024-01-22 16:01:33.00;2024-01-22 17:01:33.00;1025.061297059059;51.554103;7.062728;4.906389944824705;47.38046812359244
2024-01-22 16:01:34.00;2024-01-22 17:01:34.00;1026.0613540411;51.553954;7.062783;4.907025839514975;47.25199209619313
2024-01-22 16:01:35.00;2024-01-22 17:01:35.00;1027.061303973198;51.553799;7.062847;4.908379910230161;47.18900895025581
2024-01-22 16:01:36.00;2024-01-22 17:01:36.00;1028.058166980743;51.553645;7.062924;4.902844583657711;47.17575400788337
2024-01-22 16:01:37.00;2024-01-22 17:01:37.00;1029.056694030762;51.553485;7.063003;4.894129896461783;47.17907789815217
2024-01-22 16:01:38.00;2024-01-22 17:01:38.00;1030.061331033707;51.553322;7.063091;4.906196176748552;47.06454771384597
2024-01-22 16:01:39.00;2024-01-22 17:01:39.00;1031.0613540411;51.553156;7.063188;4.921072839426758;46.93661292362958
2024-01-22 16:01:40.00;2024-01-22 17:01:40.00;1032.061321973801;51.552998;7.063281;4.931206489189635;46.7362151267007
2024-01-22 16:01:41.00;2024-01-22 17:01:41.00;1033.06141102314;51.552837;7.063382;4.948852999079075;46.42239197064191
2024-01-22 16:01:42.00;2024-01-22 17:01:42.00;1034.061375021935;51.552680;7.063480;4.991284010965751;46.30343976430595
2024-01-22 16:01:43.00;2024-01-22 17:01:43.00;1035.061342000961;51.552521;7.063588;5.028596117921618;46.06040241569281
2024-01-22 16:01:44.00;2024-01-22 17:01:44.00;1036.061383008957;51.552363;7.063695;5.006790498552932;45.88822171837091
2024-01-22 16:01:45.00;2024-01-22 17:01:45.00;1037.061380982399;51.552194;7.063811;4.915661141429548;45.79821627493948
2024-01-22 16:01:46.00;2024-01-22 17:01:46.00;1038.057965040207;51.552036;7.063924;4.88378211424047;45.32576995622367
2024-01-22 16:01:47.00;2024-01-22 17:01:47.00;1039.061380028725;51.551878;7.064044;4.880864268859431;45.10132007393986
2024-01-22 16:01:48.00;2024-01-22 17:01:48.00;1040.061395049095;51.551716;7.064160;4.874028604425476;44.77709949202836
2024-01-22 16:01:49.00;2024-01-22 17:01:49.00;1041.056815028191;51.551557;7.064275;4.881283878503231;44.34572210907936
2024-01-22 16:01:50.00;2024-01-22 17:01:50.00;1042.061416983604;51.551393;7.064383;4.896650088743084;43.88432393502444
2024-01-22 16:01:51.00;2024-01-22 17:01:51.00;1043.061419010162;51.551236;7.064477;4.901347243325564;43.47008327674121
2024-01-22 16:01:52.00;2024-01-22 17:01:52.00;1044.061429977417;51.551071;7.064569;4.924162635134893;43.2215324761346
2024-01-22 16:01:53.00;2024-01-22 17:01:53.00;1045.061437010765;51.550911;7.064677;4.936938659163643;42.82430067658424
2024-01-22 16:01:54.00;2024-01-22 17:01:54.00;1046.061439037323;51.550732;7.064773;4.906634236840242;42.48715278692544
2024-01-22 16:01:55.00;2024-01-22 17:01:55.00;1047.061464071274;51.550551;7.064866;4.888129015117451;42.05197379738092
2024-01-22 16:01:56.00;2024-01-22 17:01:56.00;1048.0614579916;51.550376;7.064966;4.888985841223094;41.65544268488884
2024-01-22 16:01:57.00;2024-01-22 17:01:57.00;1049.061475992203;51.550197;7.065063;4.887747637625329;41.17845077533275
2024-01-22 16:01:58.00;2024-01-22 17:01:58.00;1050.056972026825;51.550027;7.065154;4.878009895004848;40.59633107390255
2024-01-22 16:01:59.00;2024-01-22 17:01:59.00;1051.061490058899;51.549844;7.065250;4.876714908927511;40.41204493213445
2024-01-22 16:02:00.00;2024-01-22 17:02:00.00;1052.061501979828;51.549669;7.065330;4.880794391134517;39.88785623386502
2024-01-22 16:02:01.00;2024-01-22 17:02:01.00;1053.06162405014;51.549492;7.065415;4.884374392844225;39.47403838671744
2024-01-22 16:02:02.00;2024-01-22 17:02:02.00;1054.061125040054;51.549314;7.065499;4.883005995041406;39.09037802834064
2024-01-22 16:02:03.00;2024-01-22 17:02:03.00;1055.061508059502;51.549152;7.065581;4.879050086675604;38.6488751033321
2024-01-22 16:02:04.00;2024-01-22 17:02:04.00;1056.061532974243;51.549000;7.065659;4.863258127908414;38.31188446842134
2024-01-22 16:02:05.00;2024-01-22 17:02:05.00;1057.057574987411;51.548851;7.065732;4.854511984982708;38.0115275727585
2024-01-22 16:02:06.00;2024-01-22 17:02:06.00;1058.061532020569;51.548704;7.065812;4.851839779402305;37.79096334334463
2024-01-22 16:02:07.00;2024-01-22 17:02:07.00;1059.057057023048;51.548569;7.065885;4.846062429818389;37.69066897686571
2024-01-22 16:02:08.00;2024-01-22 17:02:08.00;1060.061632990837;51.548438;7.065951;4.838059683717665;37.42039616033435
2024-01-22 16:02:09.00;2024-01-22 17:02:09.00;1061.061563968658;51.548315;7.066014;4.834088951605498;37.33405350986868
2024-01-22 16:02:10.00;2024-01-22 17:02:10.00;1062.06157207489;51.548197;7.066071;4.834124140486103;37.30304124206305
2024-01-22 16:02:11.00;2024-01-22 17:02:11.00;1063.061617016792;51.548093;7.066125;4.83221615640362;37.01806905586272
2024-01-22 16:02:12.00;2024-01-22 17:02:12.00;1064.061673998833;51.547996;7.066175;4.829812845857697;37.13362328521907
2024-01-22 16:02:14.00;2024-01-22 17:02:14.00;1066.061601042747;51.547832;7.066255;4.824342217197739;36.74664795026183
2024-01-22 16:02:16.00;2024-01-22 17:02:16.00;1068.061603069305;51.547693;7.066316;4.823915306152299;36.65404435433447
2024-01-22 16:02:18.00;2024-01-22 17:02:18.00;1070.061616063118;51.547585;7.066358;4.818278479283712;36.60490507632494
2024-01-22 16:02:40.00;2024-01-22 17:02:40.00;1092.061928033829;51.547461;7.066381;4.810469259664738;37.79905611649156
2024-01-22 16:02:42.00;2024-01-22 17:02:42.00;1094.061877012253;51.547353;7.066444;4.80859561868359;37.92933731433004
2024-01-22 16:02:44.00;2024-01-22 17:02:44.00;1096.061940073967;51.547202;7.066502;4.808970245635702;37.6531374938786
2024-01-22 16:02:45.00;2024-01-22 17:02:45.00;1097.061909079552;51.547112;7.066530;4.808034974594787;37.5489402692765
2024-01-22 16:02:46.00;2024-01-22 17:02:46.00;1098.06141602993;51.547015;7.066568;4.812810266637503;37.1301296968013
2024-01-22 16:02:47.00;2024-01-22 17:02:47.00;1099.061892986298;51.546910;7.066599;4.808513544851208;37.55047089606524
2024-01-22 16:02:48.00;2024-01-22 17:02:48.00;1100.061946988106;51.546799;7.066618;4.810040600125203;37.35065864771605
2024-01-22 16:02:49.00;2024-01-22 17:02:49.00;1101.060881018639;51.546686;7.066654;4.816500574511859;37.56225330382586
2024-01-22 16:02:50.00;2024-01-22 17:02:50.00;1102.057237029076;51.546571;7.066743;4.817037348461391;37.67586091626436
2024-01-22 16:02:51.00;2024-01-22 17:02:51.00;1103.061908006668;51.546449;7.066792;4.827959068939199;37.00755153317004
2024-01-22 16:02:52.00;2024-01-22 17:02:52.00;1104.057569980621;51.546307;7.066827;4.83090107239662;37.03287658561021
2024-01-22 16:02:53.00;2024-01-22 17:02:53.00;1105.061949014664;51.546173;7.066880;4.832197830726341;36.79293506219983
2024-01-22 16:02:54.00;2024-01-22 17:02:54.00;1106.062031984329;51.546041;7.066937;4.848719502122231;36.99422516208142
2024-01-22 16:02:55.00;2024-01-22 17:02:55.00;1107.061964035034;51.545896;7.066999;4.85445448299848;37.11231108754873
2024-01-22 16:02:56.00;2024-01-22 17:02:56.00;1108.061985015869;51.545745;7.067060;4.840136217795985;36.80318774096668
2024-01-22 16:02:57.00;2024-01-22 17:02:57.00;1109.062029004097;51.545591;7.067118;4.838482503660952;37.03997955098748
2024-01-22 16:02:58.00;2024-01-22 17:02:58.00;1110.062056064606;51.545433;7.067181;4.834688970181458;36.93054198008031
2024-01-22 16:02:59.00;2024-01-22 17:02:59.00;1111.061993002892;51.545274;7.067262;4.833610914654536;36.73338123131543
2024-01-22 16:03:00.00;2024-01-22 17:03:00.00;1112.061995029449;51.545108;7.067322;4.83464841869952;36.60107100382447
2024-01-22 16:03:01.00;2024-01-22 17:03:01.00;1113.061542034149;51.544939;7.067385;4.838112800383045;36.54134380910546
2024-01-22 16:03:02.00;2024-01-22 17:03:02.00;1114.061352968216;51.544771;7.067456;4.835248313421658;36.58065053354949
2024-01-22 16:03:03.00;2024-01-22 17:03:03.00;1115.060644030571;51.544604;7.067526;4.832145273910004;37.0050285924226
2024-01-22 16:03:04.00;2024-01-22 17:03:04.00;1116.062031984329;51.544432;7.067594;4.834988115330983;36.82913313712925
2024-01-22 16:03:05.00;2024-01-22 17:03:05.00;1117.062038064003;51.544260;7.067660;4.830662241219185;36.43189359363168
2024-01-22 16:03:06.00;2024-01-22 17:03:06.00;1118.059126019478;51.544092;7.067730;4.826457319483811;36.95217122789472
2024-01-22 16:03:07.00;2024-01-22 17:03:07.00;1119.062057971954;51.543921;7.067798;4.822984754590503;37.07399109378457
2024-01-22 16:03:08.00;2024-01-22 17:03:08.00;1120.062137961388;51.543750;7.067869;4.827578002500895;36.83685028366745
2024-01-22 16:03:09.00;2024-01-22 17:03:09.00;1121.062101006508;51.543587;7.067936;4.822788352869438;36.93420091830194
2024-01-22 16:03:10.00;2024-01-22 17:03:10.00;1122.058227062225;51.543420;7.068001;4.8185299672072;37.12521737907082
2024-01-22 16:03:11.00;2024-01-22 17:03:11.00;1123.059298992157;51.543254;7.068070;4.820142929353619;37.41470045503229
2024-01-22 16:03:12.00;2024-01-22 17:03:12.00;1124.062188029289;51.543093;7.068144;4.819104610368378;37.87131480313838
2024-01-22 16:03:13.00;2024-01-22 17:03:13.00;1125.06210398674;51.542940;7.068221;4.817811402393835;38.20822018478066
2024-01-22 16:03:14.00;2024-01-22 17:03:14.00;1126.062134981155;51.542793;7.068289;4.813126712372871;38.27360348682851
2024-01-22 16:03:15.00;2024-01-22 17:03:15.00;1127.062183976173;51.542649;7.068349;4.81178676076553;38.91833890043199
2024-01-22 16:03:16.00;2024-01-22 17:03:16.00;1128.062111020088;51.542521;7.068410;4.810246058660835;39.52859650272876
2024-01-22 16:03:17.00;2024-01-22 17:03:17.00;1129.062188029289;51.542401;7.068462;4.816855408663034;39.69096800684929
2024-01-22 16:03:18.00;2024-01-22 17:03:18.00;1130.062144041061;51.542293;7.068502;4.83421304006082;40.01487778685987
2024-01-22 16:03:19.00;2024-01-22 17:03:19.00;1131.062222003937;51.542198;7.068538;4.862021019319291;40.35839714575559
